Row.names	Gene_symbol	Gene_type	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
ENSMUST00000117446	Pttg1	protein_coding	69.4671644989378	-1.9912814362644	0.262475511306597	-7.58654179337282	0.0000000000000328556407827978	0.00000000000316039365650143
ENSMUST00000180154	Plscr2	protein_coding	61.7406763678356	-1.98510192732515	0.518431208486882	-3.82905561013382	0.000128635939976861	0.00232483297868433
ENSMUST00000134564	Trim12a	protein_coding	408.657463687056	-1.98433726579289	0.159609082982457	-12.4324833443908	0.0000000000000000000000000000000000174139222630899	0.00000000000000000000000000000000862650881068947
ENSMUST00000178899	Gm21182	processed_pseudogene	35.1980030944101	-1.98024497783141	0.413016509290626	-4.79459036935972	0.00000163007570283885	0.0000483247696991209
ENSMUST00000179730	Gm4956	transcribed_unprocessed_pseudogene	106.739813129174	-1.97166441525036	0.328931483090015	-5.99414928826011	0.00000000204553397807303	0.000000105995462558349
ENSMUST00000105240	Timeless	protein_coding	43.2245736827094	-1.97132392141995	0.412559272951697	-4.77828048153157	0.00000176800642353429	0.0000519475102070235
ENSMUST00000009058	Abcb1b	protein_coding	42.2580920285293	-1.96890476748909	0.33556785372425	-5.8673819486506	0.00000000442730009502659	0.000000219319592107427
ENSMUST00000026750	Cnksr2	protein_coding	73.8273385666407	-1.96725998521769	0.231667561867416	-8.49173690679905	0.0000000000000000203571444400195	0.00000000000000261257052142406
ENSMUST00000102568	Phactr4	protein_coding	205.850619863643	-1.96424794850009	0.44060831246049	-4.45803652121572	0.00000827138119147519	0.000206734450788748
ENSMUST00000143314	Nsun3	protein_coding	66.4547685142761	-1.96080465764819	0.643023945565089	-3.04934936120464	0.00229337614200382	0.0248314184023503
ENSMUST00000049395	Ttc29	protein_coding	100.527160333297	-1.9541666625982	0.341501253411751	-5.72228254823429	0.0000000105102322516558	0.000000487962404201055
ENSMUST00000057228	Pcdhb9	protein_coding	70.2159383134255	-1.94703651147166	0.262195571335844	-7.42589396743745	0.000000000000112020711886147	0.0000000000102008860761323
ENSMUST00000135158	Chst3	protein_coding	138.737259274484	-1.94034951905583	0.460683184200872	-4.21189569231114	0.0000253236482124982	0.000559537415321471
ENSMUST00000128256	Mtmr3	protein_coding	125.845910729737	-1.92972268249449	0.664973472292486	-2.90195438299486	0.00370842537032224	0.0365952143416381
ENSMUST00000050325	H2-Eb2	protein_coding	40.3040447771491	-1.92268553899458	0.336749158454503	-5.7095481628482	0.0000000113276498855701	0.000000523460000029265
ENSMUST00000009340	Mnda	protein_coding	41.8288581005808	-1.92022615456587	0.592357290056113	-3.24166881508957	0.00118832030269009	0.0146889465666259
ENSMUST00000173907	H2-DMa	protein_coding	44.2110948179211	-1.91731790519215	0.393419064648022	-4.87347481980189	0.00000109652249629597	0.0000336552239290641
ENSMUST00000102825	Ifit3	protein_coding	651.105132051483	-1.90812407040236	0.175275339285682	-10.8864377509052	0.00000000000000000000000000133770859589558	0.000000000000000000000000387528704230848
ENSMUST00000034231	Ccl22	protein_coding	54.4715597724612	-1.90688575726129	0.34414443867921	-5.54094601842097	0.0000000300841953826621	0.00000128253947578857
ENSMUST00000078804	Rpl35a	protein_coding	1243.00134665119	-1.90561330761346	0.182390770725893	-10.4479700372412	0.000000000000000000000000149694947638007	0.000000000000000000000038028658031239
ENSMUST00000129951	Sp100	protein_coding	34.5325716465091	-1.90408710959315	0.613503730004257	-3.10362760073184	0.00191163781738444	0.0215598273476054
ENSMUST00000078386	Slitrk6	protein_coding	84.8262885616087	-1.90364237728137	0.244670185556704	-7.78044277421853	0.00000000000000722711528539625	0.000000000000739704208694131
ENSMUST00000108448	Srr	protein_coding	126.228542474932	-1.90337021077962	0.262121876631911	-7.26139395626431	0.000000000000383121302128843	0.0000000000321679034997604
ENSMUST00000144580	Ctsa	protein_coding	39.0754779553149	-1.9026982806436	0.359030026557892	-5.29955195916406	0.00000011608719725563	0.00000444758513352622
ENSMUST00000174875	H2-Ab1	protein_coding	200.523126191911	-1.89687029331615	0.507147889562746	-3.74027050561445	0.000183822317519294	0.00314766331326333
ENSMUST00000031160	Paics	protein_coding	115.14436751995	-1.89381238244187	0.629426064222348	-3.00879243820585	0.00262288240151453	0.0276746215987703
ENSMUST00000039212	Slc4a5	protein_coding	207.115710650485	-1.89124146911841	0.256466710686421	-7.37421813558801	0.000000000000165312327317341	0.0000000000145199327493731
ENSMUST00000126256	Casc4	protein_coding	63.2451719014991	-1.89093475229608	0.550639103406424	-3.4340727721627	0.000594584544326573	0.00830640980170608
ENSMUST00000141466	Osbpl3	protein_coding	60.008844435492	-1.89071041404386	0.428202958223499	-4.41545388170115	0.0000100798268883019	0.000246341620322004
ENSMUST00000176382	Gm20661	protein_coding	56.8413208418962	-1.88989231995036	0.481628398449074	-3.92396363261829	0.0000871038902046734	0.00166087471630451
ENSMUST00000030964	Cd38	protein_coding	889.900023190351	-1.88296602038924	0.158271999133698	-11.8970255679821	0.0000000000000000000000000000000122640851686774	0.00000000000000000000000000000478376575658223
ENSMUST00000101049	Elac2	protein_coding	75.1956588411685	-1.88146508594996	0.401624471346495	-4.68463756613764	0.00000280455752448207	0.0000786260162126728
ENSMUST00000168309	Aph1b	protein_coding	67.2843888137927	-1.87821433154029	0.476421142400354	-3.94234043031189	0.0000806903337786881	0.00155411174565288
ENSMUST00000109057	9530068E07Rik	protein_coding	196.357131546016	-1.87761063031981	0.67706403565461	-2.77316550790424	0.00555138784933692	0.0499101000508988
ENSMUST00000121907	Ccdc17	protein_coding	169.880269917026	-1.87729564972453	0.267002733514319	-7.03099786663365	0.00000000000205061639251803	0.000000000159973913153635
ENSMUST00000133229	Selk	protein_coding	46.790001233562	-1.8754141689093	0.307626520814429	-6.09639950399665	0.0000000010848409603811	0.0000000584139690166944
ENSMUST00000154237	Cyb5r1	protein_coding	56.2131922580126	-1.87364251987761	0.382194670519196	-4.90232508300636	0.000000947089353028041	0.0000295446551450271
ENSMUST00000121748	Stk33	protein_coding	77.5249325956305	-1.86384184053002	0.362859331514868	-5.13654101921215	0.000000279841291784132	0.00000983873521107333
ENSMUST00000049122	Pphln1	protein_coding	86.8796912190211	-1.86103901088073	0.40452102927277	-4.60059892121411	0.00000421277898042968	0.000112990062334881
ENSMUST00000051358	Fbxl13	protein_coding	75.7854772898132	-1.8586383549697	0.390921192302057	-4.75450907131575	0.00000198929210112591	0.0000577470953250684
ENSMUST00000029222	Ccdc39	protein_coding	352.514732620027	-1.85852793446986	0.342501928827453	-5.4263283737773	0.0000000575250854032528	0.00000234348493479139
ENSMUST00000130332	Plcxd3	protein_coding	31.9674735552857	-1.85482048973078	0.356617471644341	-5.20114867389507	0.000000198060581311621	0.00000719148738970509
ENSMUST00000174145	Syncrip	protein_coding	34.8465743942824	-1.85254999125628	0.444100389314653	-4.17146671299971	0.0000302645272721728	0.000654120485169676
ENSMUST00000153655	Zmynd8	protein_coding	245.019467662173	-1.8524516453868	0.390783721651612	-4.74035007793461	0.00000213349269208617	0.0000615186035975347
ENSMUST00000124499	Lcp1	protein_coding	99.0272617649306	-1.84988847064025	0.352244670472288	-5.25171457714301	0.000000150689847351314	0.00000564034436033643
ENSMUST00000050166	Adam22	protein_coding	247.489420671495	-1.84484431272698	0.405660640548499	-4.54775279709794	0.00000542217709339806	0.000141444870380597
ENSMUST00000135776	Lrrc8d	protein_coding	254.312110652768	-1.84210571367649	0.200603152940123	-9.18283529783964	0.0000000000000000000419887268049326	0.00000000000000000695664731927342
ENSMUST00000102817	Gap43	protein_coding	59.4498994486773	-1.83991144894488	0.348246876046381	-5.28335378003459	0.000000126840107708583	0.00000483710951167651
ENSMUST00000101208	Sod3	protein_coding	647.780436366721	-1.83794665249368	0.243544325237733	-7.54666178610237	0.00000000000004465562577121	0.00000000000423783599512299
ENSMUST00000000756	Rpl13	protein_coding	732.290721822866	-1.83784064353238	0.343286211051374	-5.35366870083033	0.0000000861886031425093	0.00000336720112182463
ENSMUST00000106371	Sult1a1	protein_coding	64.1916219894881	-1.83518431971235	0.501905344993075	-3.65643509880865	0.000255747123663851	0.00413755748271061
ENSMUST00000054289	Rps2	protein_coding	34.8208970585166	-1.83343332595117	0.518323568696006	-3.53723704010547	0.000404336598234072	0.00601863774138205
ENSMUST00000138052	Per3	protein_coding	144.018395076623	-1.83328699426913	0.541493283205443	-3.38561354522579	0.000710193216337249	0.00961507284802259
ENSMUST00000074015	Negr1	protein_coding	83.5004831597682	-1.83016569244225	0.306910393284456	-5.96319229484674	0.00000000247357032629591	0.000000126455858435549
ENSMUST00000174765	H2-DMb1	protein_coding	45.161632821358	-1.8297452387473	0.470053807524657	-3.89262933191179	0.0000991636042369427	0.00185863285156628
ENSMUST00000095774	Cdhr3	protein_coding	456.682196072311	-1.82799600340712	0.409068087170345	-4.46868396909657	0.00000787023077059086	0.000198034702072982
ENSMUST00000061045	Sntn	protein_coding	143.233501276818	-1.8260302046411	0.448347020635025	-4.07280548458818	0.0000464502160882917	0.000948886929724452
ENSMUST00000156412	Hc	protein_coding	35.978779508737	-1.82431208415325	0.437468197661823	-4.17015932564657	0.0000304386761426346	0.000657310871296353
ENSMUST00000077389	Gm7536	processed_pseudogene	857.66331996011	-1.82145324415738	0.22413944256207	-8.12642890219099	0.000000000000000442122633716242	0.0000000000000511725958622318
ENSMUST00000057115	Isca1	protein_coding	262.527466441541	-1.82015778192855	0.245229012772224	-7.42227749217897	0.000000000000115123293856877	0.0000000000104641793230862
ENSMUST00000111700	Sec16b	protein_coding	38.224693483991	-1.81833176067379	0.397351133868089	-4.57613331305462	0.00000473648779879044	0.000125272895128927
ENSMUST00000120988	Cisd2	protein_coding	45.1275576179218	-1.81778352774769	0.269514551726994	-6.74465818672762	0.00000000001533876947269	0.00000000108550280305445
ENSMUST00000054591	Thnsl1	protein_coding	173.008065153517	-1.81740504262244	0.208531413617793	-8.715257864954	0.00000000000000000290097595672317	0.000000000000000400302359175912
ENSMUST00000049985	Hepacam2	protein_coding	56.3142530782952	-1.81511007897807	0.318900585577354	-5.69177405457537	0.0000000125726156663365	0.000000574029709565878
ENSMUST00000062182	Gm4787	protein_coding	88.0691499159563	-1.81448581659645	0.23169234178143	-7.83144493531931	0.00000000000000482294575532368	0.000000000000507259207701113
ENSMUST00000057792	Pon2	protein_coding	692.153023908768	-1.81292187991863	0.163166434521859	-11.1108751333029	0.0000000000000000000000000001110656475941	0.0000000000000000000000000348225952564339
ENSMUST00000166287	Tap1	protein_coding	45.6544235419018	-1.810849353734	0.541313007303642	-3.345290671573	0.000821963786612335	0.0108931091656506
ENSMUST00000106848	Trim34a	protein_coding	71.2518215448015	-1.81006820738179	0.275921255102995	-6.56008978614619	0.0000000000537753895582826	0.00000000356616499054646
ENSMUST00000130165	Rbck1	protein_coding	40.8937387922446	-1.80956348585525	0.359600871289875	-5.03214433092003	0.000000485023880029881	0.000016125579173772
ENSMUST00000176716	Rnf141	protein_coding	30.8625367634919	-1.80443528400021	0.368228681800282	-4.90031160847728	0.000000956847711357714	0.0000298115232234204
ENSMUST00000112503	Trf	protein_coding	39.3314307380073	-1.80431551265865	0.336477780885902	-5.36236154407617	0.0000000821409247093842	0.00000321922241159294
ENSMUST00000066859	Cfh	protein_coding	3635.75311514314	-1.80106474264529	0.182473441936179	-9.87028426457383	0.0000000000000000000000560056672599604	0.0000000000000000000116571795996803
ENSMUST00000106505	Dph5	protein_coding	38.3088424340514	-1.79066934797556	0.310757422419071	-5.76227378267015	0.00000000829882340109914	0.000000390415112672031
ENSMUST00000123901	Sec14l2	protein_coding	46.2153539424972	-1.79066386101751	0.271368820847577	-6.59863522797001	0.0000000000414959882839975	0.00000000279297318969112
ENSMUST00000150766	Ankrd12	protein_coding	46.1305900705986	-1.78817471201984	0.548555552203122	-3.25978782793853	0.00111495586615375	0.0139688122654337
ENSMUST00000065248	Cd8b1	protein_coding	49.0864111941698	-1.77896061402098	0.330689308820626	-5.37955285087832	0.000000074671071698607	0.00000294276495609037
ENSMUST00000041569	Ccdc113	protein_coding	83.8718551300275	-1.7788158107878	0.419745883284284	-4.23783980171414	0.0000225680700840795	0.000505871970961598
ENSMUST00000132961	Smim6	protein_coding	57.9478222369346	-1.77726041074088	0.396030375057713	-4.48768711360052	0.00000720005670444326	0.000182443175971719
ENSMUST00000105230	Sarnp	protein_coding	224.63529746594	-1.7767821023957	0.240440897287791	-7.3896833793172	0.000000000000147178856196387	0.0000000000131132125508212
ENSMUST00000112706	Serpinb8	protein_coding	109.026303365377	-1.77657396791168	0.376849566775741	-4.71427891800894	0.00000242568209537153	0.0000690538549567602
ENSMUST00000070748	Ldb2	protein_coding	123.61587605053	-1.77308850257447	0.433590980546547	-4.08931131440851	0.0000432655850436431	0.000894528610973286
ENSMUST00000147552	Sp100	protein_coding	189.327422136882	-1.77302590534441	0.278332677569646	-6.3701679616859	0.00000000018882130236416	0.0000000114071093616046
ENSMUST00000097271	Irgm1	protein_coding	331.054389369447	-1.76968731866783	0.325178433577792	-5.44220383620388	0.000000052625407733233	0.00000215807735785505
ENSMUST00000050183	Uaca	protein_coding	196.732320488661	-1.76718099048328	0.322525006730864	-5.4792061192264	0.0000000427238425734352	0.00000177554841728426
ENSMUST00000175862	Osmr	protein_coding	112.672108807142	-1.76645237770731	0.186868545278179	-9.45291448102039	0.00000000000000000000329525145336423	0.000000000000000000585090202497338
ENSMUST00000095323	1700029J07Rik	protein_coding	120.473319218089	-1.76212168127555	0.210751229011625	-8.36114545827088	0.0000000000000000621122076739308	0.00000000000000782929909351447
ENSMUST00000027237	Il18rap	protein_coding	117.529483283363	-1.75789623394976	0.375203709060976	-4.68517818853457	0.00000279716474088646	0.0000785076186595091
ENSMUST00000081828	Ccdc176	protein_coding	161.956740232687	-1.75789522373442	0.469813280738493	-3.74168908331243	0.00018278757269146	0.00313404596259718
ENSMUST00000026670	Nptx1	protein_coding	83.242506321089	-1.75683619650218	0.31207281414144	-5.62957142337279	0.0000000180657952032615	0.00000080323277623998
ENSMUST00000093196	Hmgb1	protein_coding	42.0737703533271	-1.75493847158579	0.602161607768418	-2.9143978110619	0.00356375460885	0.035450055384179
ENSMUST00000164410	Trim30b	protein_coding	30.4211736729697	-1.75446043651395	0.405169335557941	-4.33019057105582	0.0000148980354833205	0.00034927538181388
ENSMUST00000066163	A930004D18Rik	protein_coding	32.976987407039	-1.74863014216577	0.308143508083613	-5.67472653582982	0.000000013891038083273	0.000000629583023393576
ENSMUST00000067048	Dnah5	protein_coding	1919.24866879643	-1.7471618432709	0.514176605333488	-3.39798004255311	0.000678853722023025	0.00927186536575038
ENSMUST00000054351	Ndnf	protein_coding	3889.40491979355	-1.73472044167178	0.194837959805218	-8.90340077162583	0.000000000000000000541611906163774	0.0000000000000000805716835061292
ENSMUST00000125449	Nfs1	protein_coding	56.5487668635352	-1.73252247153756	0.238135524041434	-7.27536338188716	0.000000000000345489181093008	0.0000000000292561419709153
ENSMUST00000029722	Rps3a1	protein_coding	3700.96752021482	-1.7234995551343	0.167728078563987	-10.275557735414	0.000000000000000000000000908176093760116	0.00000000000000000000021321908688478
ENSMUST00000113547	Tcte1	protein_coding	54.0275020679277	-1.71926679770269	0.399415565636873	-4.30445617451412	0.0000167396424360293	0.000386956792811954
ENSMUST00000164960	Rasgef1a	protein_coding	712.235949676603	-1.71606215701358	0.107791504897557	-15.9201985225504	0.00000000000000000000000000000000000000000000000000000000458918510216977	0.00000000000000000000000000000000000000000000000000000668644269386135
ENSMUST00000161031	Phf11d	protein_coding	90.0577887599041	-1.71523425635928	0.520789306269199	-3.29352818061258	0.000989384231973231	0.0127040217945801
ENSMUST00000101410	Gm7173	protein_coding	49.6368126341678	-1.71413193974468	0.503036898195191	-3.40756701127627	0.000655448121030229	0.00900432307809082
ENSMUST00000169343	Ly6e	protein_coding	130.007415222313	-1.71304685564433	0.372090838163918	-4.60384046029555	0.00000414770249729549	0.000111365250033075
ENSMUST00000160866	Herpud1	protein_coding	48.8018506516895	-1.70903127278166	0.302358400597867	-5.65233600059504	0.000000015828179451703	0.000000710876113942396
ENSMUST00000159128	Ttc21a	protein_coding	39.8267810891326	-1.7087847786957	0.580144716351154	-2.94544573196009	0.00322489713826785	0.0327702470636949
ENSMUST00000029810	Slc39a8	protein_coding	1191.61874959338	-1.70803756421766	0.269278562818583	-6.34301351856364	0.000000000225313650873296	0.0000000134476959481462
ENSMUST00000172831	Rgs22	protein_coding	421.907448152633	-1.7071290547455	0.416009411375092	-4.10358277497304	0.0000406800811256721	0.000847082748551302
ENSMUST00000077960	H2-T22	protein_coding	182.554484533836	-1.70676490698317	0.281330213140706	-6.06676719122783	0.00000000130510523460702	0.0000000695934371495829
ENSMUST00000176192	Atpaf1	protein_coding	69.1260978375123	-1.70473996725111	0.348100621960339	-4.89726205500818	0.000000971812007128135	0.0000301828358677828
ENSMUST00000029971	1700003M02Rik	protein_coding	137.465191198037	-1.70459352292166	0.292428764959263	-5.82908977220184	0.0000000055730518549007	0.000000270399454248845
ENSMUST00000171415	Ndufb8	protein_coding	99.7470588655758	-1.70401203390618	0.211884367033593	-8.04217912705199	0.000000000000000882547524285943	0.0000000000000993628164956297
ENSMUST00000054607	Ahcy	protein_coding	79.0022929371794	-1.70365255759696	0.360765925177409	-4.72232114704066	0.00000233168111672821	0.0000665745355391827
ENSMUST00000153751	Tecpr1	protein_coding	33.7814843187733	-1.70069776413525	0.38341138625983	-4.43569968207131	0.00000917737168013054	0.000226495171488506
ENSMUST00000030401	Ndufs5	protein_coding	115.974848923472	-1.69699016191653	0.447781135678281	-3.78977591216744	0.000150783246926527	0.00266197451398656
ENSMUST00000160565	Gm4955	protein_coding	120.593746109548	-1.69475235288192	0.404874362887895	-4.18587223155737	0.0000284073117363675	0.000619657159311392
ENSMUST00000139760	Itga6	protein_coding	69.2186887404879	-1.69026516481837	0.20985206191295	-8.05455590672021	0.000000000000000797678910846067	0.0000000000000904242972208065
ENSMUST00000174536	Gm17709	processed_pseudogene	35.5381830808129	-1.69014744290141	0.425145546596135	-3.97545606777095	0.0000702445108072639	0.00137377519793535
ENSMUST00000149751	Gm11346	transcribed_processed_pseudogene	67.827688703021	-1.68717014757447	0.305184478047329	-5.52836159417262	0.0000000323235287792669	0.00000136726693391515
ENSMUST00000042529	Inpp4b	protein_coding	53.8942183294615	-1.68130778338582	0.364217219950322	-4.61622265859683	0.00000390787667733168	0.000105763067502779
ENSMUST00000008966	Acyp1	protein_coding	30.0267644838947	-1.67905776385969	0.387848854426309	-4.32915488778042	0.0000149682635755288	0.00035058999574683
ENSMUST00000161913	Gfm2	protein_coding	32.0188317985831	-1.67677958392214	0.373155717888971	-4.49351169910534	0.00000700581707080322	0.000178067812238815
ENSMUST00000035100	Ttc21a	protein_coding	117.174655454467	-1.67617142920116	0.515433316886474	-3.25196562637092	0.00114609881370806	0.0142900505296137
ENSMUST00000111072	Adam28	protein_coding	224.84406948827	-1.67485217061506	0.258743345675638	-6.47302509844893	0.000000000096059988874357	0.00000000614808750498436
ENSMUST00000165148	Ccdc62	protein_coding	62.4731412909267	-1.67240106414476	0.354623398289104	-4.71599187254235	0.00000240536036896208	0.0000685991605973767
ENSMUST00000061506	Tmtc2	protein_coding	692.648147004803	-1.67154897534974	0.132816686197795	-12.5853838339289	0.00000000000000000000000000000000000254104640700615	0.00000000000000000000000000000000133913145649224
ENSMUST00000170051	Cd36	protein_coding	1802.44744840863	-1.67009266614683	0.22559523643	-7.4030493399405	0.000000000000133092269292954	0.00000000001192246805829
ENSMUST00000105811	Ubxn10	protein_coding	122.813368965986	-1.66935447482255	0.286427006435039	-5.82820208052256	0.00000000560277090017031	0.000000271575405922345
ENSMUST00000115425	Steap2	protein_coding	108.475379326763	-1.66813282947405	0.425231065450998	-3.92288561444785	0.0000874946972085994	0.00166704319627677
ENSMUST00000143691	Tmtc2	protein_coding	109.089245035563	-1.667845596182	0.254362826440678	-6.55695495886846	0.0000000000549175914802733	0.00000000363415133466628
ENSMUST00000070918	Cmbl	protein_coding	100.259768746738	-1.66531539110005	0.246876603312644	-6.74553752261041	0.0000000000152461526933826	0.00000000108049200590098
ENSMUST00000159715	Galnt6	protein_coding	66.373416959772	-1.66419904447677	0.424031561215321	-3.9247056037692	0.000086835867010786	0.00165767829671689
ENSMUST00000139741	Tmtc2	protein_coding	45.8858526058735	-1.66193200628299	0.285490068280696	-5.82133037513923	0.00000000583810372232956	0.000000281330721981286
ENSMUST00000022744	Gdnf	protein_coding	79.0238974236274	-1.65938503538492	0.221156472194317	-7.5032171517319	0.0000000000000622702658700745	0.00000000000578124394461907
ENSMUST00000102742	Btf3l4	protein_coding	496.643995292231	-1.65880595759621	0.139003086417487	-11.933590831315	0.00000000000000000000000000000000790868656130838	0.00000000000000000000000000000310936916566742
ENSMUST00000155838	Scn3a	protein_coding	78.5564346004981	-1.65289554341773	0.304671448192305	-5.42517375101865	0.0000000578981913590869	0.00000235095131438233
ENSMUST00000017488	Vtn	protein_coding	72.9280838272593	-1.65144276907359	0.350697048661904	-4.70902956091225	0.00000248898975461495	0.0000706183129805929
ENSMUST00000154581	Hp1bp3	protein_coding	383.700109490214	-1.64487833261662	0.172452796765936	-9.53813660006426	0.00000000000000000000145421683945274	0.000000000000000000261959977428399
ENSMUST00000058902	Eml6	protein_coding	264.388529209448	-1.64190057559842	0.144384073584491	-11.3717568346457	0.00000000000000000000000000000578121007820335	0.00000000000000000000000000194822846839481
ENSMUST00000042576	1110032A03Rik	protein_coding	93.7182387518629	-1.63945246440561	0.25258607653406	-6.49066839669819	0.0000000000854563867688443	0.00000000554828111108127
ENSMUST00000051442	Pcdhb16	protein_coding	213.239129941931	-1.63836282958621	0.174030316370547	-9.41423806929011	0.00000000000000000000476525894499123	0.000000000000000000831202104285126
ENSMUST00000119405	Gm13302	unprocessed_pseudogene	75.1067951758251	-1.63817236776216	0.388641826299398	-4.21512111385603	0.0000249644179475464	0.000553080204063307
ENSMUST00000059349	Tlr1	protein_coding	83.1762369933675	-1.63801716974571	0.451506078561939	-3.62789616246774	0.000285740129538697	0.00453104818728809
ENSMUST00000089832	Gmnc	protein_coding	50.2890948743467	-1.6339856567528	0.437257617617624	-3.73689466099066	0.00018630692768989	0.00318360558258081
ENSMUST00000098552	Tmod2	protein_coding	1248.13122967649	-1.63335800875493	0.145979775800292	-11.1889335341181	0.0000000000000000000000000000461956321556774	0.0000000000000000000000000147641240369545
ENSMUST00000173975	H2-Q4	protein_coding	364.612692355316	-1.63329979892423	0.260108283756491	-6.27930712292616	0.00000000034008520297985	0.000000019890366924694
ENSMUST00000106040	Ifitm1	protein_coding	68.6306223417145	-1.63328162734465	0.576820856288931	-2.8315231835628	0.00463268750340871	0.0434647866560342
ENSMUST00000028118	Prkcq	protein_coding	40.0436326986377	-1.63143223402745	0.462770927857107	-3.52535592843292	0.000422914147874912	0.00624823174990379
ENSMUST00000020971	Rnf144a	protein_coding	1027.85284193075	-1.62749342292274	0.359232065655684	-4.5304792598405	0.00000588500321640979	0.000151839213195056
ENSMUST00000052904	Ccdc169	protein_coding	44.8036285290655	-1.62505742015942	0.29240130208699	-5.55762716704989	0.0000000273466736503428	0.00000117697612449234
ENSMUST00000099696	Cd82	protein_coding	47.8603934539439	-1.62312135646306	0.579941689719236	-2.79876647124446	0.00512982229250349	0.0470113670154758
ENSMUST00000064656	Zfp365	protein_coding	100.888893789055	-1.62298112238569	0.368396340271316	-4.4055299821665	0.0000105525554340446	0.000256042837488149
ENSMUST00000112959	Prdm8	protein_coding	34.7591436897889	-1.62120330838271	0.380974749143309	-4.25540882178748	0.0000208667387281083	0.000470503642746031
ENSMUST00000111976	Cfh	protein_coding	1085.47766798476	-1.62092106869698	0.247209417239535	-6.55687427605714	0.0000000000549473000457234	0.00000000363415133466628
ENSMUST00000160273	Egflam	protein_coding	37.5832834203072	-1.62008932016147	0.426411454532913	-3.79935694254765	0.000145072024252459	0.00257030684457021
ENSMUST00000155148	Socs2	protein_coding	43.114436973539	-1.61767227484668	0.305920385733177	-5.28788649036814	0.000000123737719431141	0.00000473337385728173
ENSMUST00000159966	Tbce	protein_coding	54.1896654442898	-1.61445042164575	0.274617657187942	-5.87890246453039	0.00000000412995617576579	0.000000205411414693861
ENSMUST00000128221	Txnip	protein_coding	38.956203446997	-1.61350146210628	0.496587945771183	-3.24917565125463	0.00115739985608154	0.0143913840538573
ENSMUST00000156187	Efcab6	protein_coding	88.8894925519166	-1.61140172215189	0.512261242396109	-3.14566394797806	0.00165710289250444	0.0191783999072252
ENSMUST00000100287	Abca8a	protein_coding	627.272606735591	-1.60920305660679	0.18210819856593	-8.83652174519863	0.000000000000000000987447707806735	0.000000000000000143449221552287
ENSMUST00000093786	Rassf1	protein_coding	84.3354684695569	-1.60775686865578	0.295064358165466	-5.44883454800117	0.0000000507009500232763	0.00000208433498942163
ENSMUST00000031707	Aass	protein_coding	105.708538841311	-1.60767078808747	0.268093556564379	-5.99667820700274	0.00000000201394580974193	0.000000104467903165441
ENSMUST00000108325	Cp	protein_coding	498.720590781165	-1.60410056950903	0.510357931177079	-3.14308933302822	0.00167174811453655	0.0193177182407071
ENSMUST00000035266	Igtp	protein_coding	329.515871169113	-1.59824901077892	0.36418081058839	-4.38861401894489	0.0000114075323301249	0.000274190362236647
ENSMUST00000164539	Spag17	protein_coding	392.499410551965	-1.59806703997075	0.377028712721671	-4.23858180040114	0.0000224936224193276	0.000504431447446199
ENSMUST00000076622	Stmnd1	protein_coding	89.1115940537773	-1.59721268052933	0.370303607347036	-4.31325174489179	0.0000160870760772496	0.000373615365548426
ENSMUST00000168793	Lrtm2	protein_coding	49.4451964996982	-1.59715476334647	0.432012746041884	-3.6970084285236	0.000218155102068392	0.00362163788413673
ENSMUST00000034566	Dixdc1	protein_coding	308.883840162316	-1.59651186464571	0.566292451076393	-2.81923564690136	0.00481381639809503	0.0447572891758317
ENSMUST00000164219	Steap2	protein_coding	202.496530536052	-1.59548480460579	0.357658484906131	-4.46091696950662	0.00000816097068992524	0.000204258083614382
ENSMUST00000029553	Ubap2l	protein_coding	76.3836140816095	-1.59531139641308	0.258470544620101	-6.17212069080391	0.00000000067380032818489	0.0000000372946599526515
ENSMUST00000160611	Phkb	protein_coding	37.8737325169643	-1.59377176284886	0.283564197442851	-5.62049714745834	0.0000000190408735670633	0.000000842937260737426
ENSMUST00000035155	Rab6b	protein_coding	383.654294969781	-1.59250951328565	0.09460229612636	-16.8337300308075	0.00000000000000000000000000000000000000000000000000000000000000138120073963841	0.00000000000000000000000000000000000000000000000000000000000228073074134026
ENSMUST00000023807	Igfbp6	protein_coding	137.37577885313	-1.59121637888306	0.565489159639061	-2.81387600762975	0.00489481043496992	0.045311182256158
ENSMUST00000078257	D130040H23Rik	protein_coding	30.1971996940487	-1.58618785319901	0.460941235734537	-3.44119321559793	0.000579154809487072	0.00812522541840005
ENSMUST00000023105	Endou	protein_coding	53.2088509443223	-1.58424666718332	0.253163205204474	-6.25780774857766	0.000000000390426691639704	0.0000000223853674194996
ENSMUST00000165232	Cd36	protein_coding	1829.09215119484	-1.58413812948508	0.225317009613695	-7.03070812186384	0.00000000000205487962713411	0.000000000160054444919763
ENSMUST00000030164	Vcp	protein_coding	1962.75066363665	-1.58310923219668	0.0833299736754891	-18.9980767108095	0.0000000000000000000000000000000000000000000000000000000000000000000000000000000176909350904321	0.0000000000000000000000000000000000000000000000000000000000000000000000000000486874190283236
ENSMUST00000112248	Mospd2	protein_coding	81.7349564257354	-1.57969506015116	0.260849557583556	-6.05596219823047	0.00000000139580780494095	0.0000000737945859564189
ENSMUST00000124396	Hdc	protein_coding	35.7115706148295	-1.57964782583648	0.556793804092739	-2.83704275123969	0.00455335146973126	0.0428626343259352
